source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://galen.libguides.com/Booklist,3033039,MSN,|5000,"Advanced Role Identity, Development, and Transition",,,Spring Session II 2026,9781975185725,Evidence-based practice in nursing & healthcare: A guide to best practice,"Melnyk, B. M., & Fineout-Overholt, E",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5000,"Advanced Role Identity, Development, and Transition",,,Spring Session II 2026,9781934758120,"Outcomes and competencies for graduates of practical/vocational, diploma, associate degree, baccalaureate, master’s, practice doctorate, and research doctorate programs in nursing",National League for Nursing,Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5100,Scholarly Inquiry in Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5100,Scholarly Inquiry in Nursing,,,Spring Session II 2026,9781646481859,Johns Hopkins evidence-based practice for nurses and healthcare professionals: Model and guidelines,"Bissett, K., Ascenzi, J., & Whalen, M",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5100,Scholarly Inquiry in Nursing,,,Spring Session II 2026,9781975185725,Evidence-based practice in nursing & healthcare: A guide to best practice,"Melnyk, B. M., & Fineout-Overholt, E",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5200,Transforming Nursing through Collaboration and Innovation,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5300,Leadership in Complex Systems,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5300,Leadership in Complex Systems,,,Spring Session II 2026,9781284248890,Leadership in Nursing Practice: The Intersection of Innovation and Teamwork in Healthcare Systems,"Weberg, D., & Mangold, K",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780138097097,Pharmacology for nurses: A pathophysiologic approach,"Adams, M. P., Holland, L. N., & Chang, S. C",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780323722476,Seidel’s physical examination handbook: An interprofessional approach,"Ball, J. W., Dains, J. E., Flynn, J. A., Solomon, B. S., & Stewart, R. W",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9781284219869,The nature of disease: Pathology for the health professions,"McConnell, T. H",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5400,"Clinical Concepts I – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780138097097,Pharmacology for nurses: A pathophysiologic approach,"Adams, M. P., Holland, L. N., & Chang, S. C",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9780323722476,Seidel’s physical examination handbook: An interprofessional approach,"Ball, J. W., Dains, J. E., Flynn, J. A., Solomon, B. S., & Stewart, R. W",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9781284219869,The nature of disease: Pathology for the health professions,"McConnell, T. H",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|5450,"Clinical Concepts II – Advanced Physical Assessment, Physiology/Pathophysiology, and Pharmacology",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781284229271,Nurse as educator: Principles of teaching and learning for nursing practice,"Bastable, S. B",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9780323846684,Teaching in nursing: A guide for faculty,"Billings, D. M., & Halstead, J. A",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781975151928,The scope of practice for academic nurse educators and academic clinical nurse educators,"Christensen, L.S., & Simmons, L. E",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781284296808,Innovative teaching strategies in nursing and related health professions,"Hagler, D. A., Hultquist, B. L., & Bradshaw, M. J",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9780470457962,Educating nurses: A call for radical transformation,"Benner, P., Sutphen, M., Leonard, V., & Day, L",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9780133565232,Teaching strategies for nurse educators,"DeYoung, S",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6000,Principles of Teaching and Learning,,,Spring Session II 2026,9781133936794,"McKeachie’s teaching tips: Strategies, research, and theory for college and university teachers (14th ed.). Wadsworth Cengage Learning","Svinicki, M., & McKeachie, W. J. (Eds.)",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6020,Application of Evidence for Quality and Safety,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6020,Application of Evidence for Quality and Safety,,,Spring Session II 2026,9781284126594,McLaughlin and Kaluzny’s continuous quality improvement in health care,"Johnson, J. K., & Sollecito, W. A",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9780323846684,Teaching in nursing: A guide for faculty,"Billings, D. M., & Halstead, J. A",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9781284287615,McDonald’s the nurse educator’s guide to assessing learning outcomes,"Kaur, T",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6050,Assessment and Evaluation of Learning,,,Spring Session II 2026,9780826139160,Evaluation and testing in nursing education,"Oermann, M. H., Gaberson, K. B., & De Gagne, J. C",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6100,"Curriculum Design, Implementation, and Evaluation",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6100,"Curriculum Design, Implementation, and Evaluation",,,Spring Session II 2026,9781284229271,Nurse as educator: Principles of teaching and learning for nursing practice,"Bastable, S. B",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6100,"Curriculum Design, Implementation, and Evaluation",,,Spring Session II 2026,9780323846684,Teaching in nursing: A guide for faculty,"Billings, D. M., & Halstead, J. A",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6100,"Curriculum Design, Implementation, and Evaluation",,,Spring Session II 2026,9781284143584,Curriculum development in nursing education,"Iwasiw, C. L., Andrusyszyn, M., & Goldenberg, D",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9780999308868,Nursing: Scope and standards of practice,American Nurses Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9781558106437,Nursing administration: Scope and standards of practice,American Nurses Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9781558106154,Guide to nursing’s social policy statement: Understanding the profession from social contract to social covenant,"Fowler, M",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9781558106031,"Guide to the code of ethics for nurses with interpretive statements: Development, interpretation, and application","Fowler, M",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9781284248326,Nursing ethics and professional responsibility in advanced practice,"Grace, P. J., & Uveges, M. K",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6120,Healthcare Policy and Ethics,,,Spring Session II 2026,9780323554985,Policy and politics in nursing and health Care,"Mason, D.J., Dickson, E., McLemore, M. R., & Perez, G. A. (Eds.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6200,"Advancing as a Nurse Educator, Scholar, and Leader",,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6200,"Advancing as a Nurse Educator, Scholar, and Leader",,,Spring Session II 2026,9781284229271,Nurse as educator: Principles of teaching and learning for nursing practice,"Bastable, S. B",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6200,"Advancing as a Nurse Educator, Scholar, and Leader",,,Spring Session II 2026,9780323846684,Teaching in nursing: A guide for faculty,"Billings, D. M., & Halstead, J. A",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6200,"Advancing as a Nurse Educator, Scholar, and Leader",,,Spring Session II 2026,9781975151928,The scope of practice for academic nurse educators and academic clinical nurse educators,"Christensen, L. S., & Simmons, L. E. (Eds.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6200,"Advancing as a Nurse Educator, Scholar, and Leader",,,Spring Session II 2026,9781719650601,The new leadership challenge: Creating the future of nursing,"Garlock, A. E. & Waters, N. P",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6200,"Advancing as a Nurse Educator, Scholar, and Leader",,,Spring Session II 2026,9780470538098,The teaching portfolio: A practical guide to improved performance and promotion/tenure decisions. John Wiley & Sons,"Seldin, P., Miller, J. E., & Seldin, C. A",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6220,Strategic Management of Healthcare Organizations,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6220,Strategic Management of Healthcare Organizations,,,Spring Session II 2026,9781640553651,Strategic healthcare management: Planning and execution,"Walston, S. L",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6320,Human Resource Management in Healthcare Organizations,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6320,Human Resource Management in Healthcare Organizations,,,Spring Session II 2026,9781640552456,Human resources in healthcare: Managing for success,"Sampson, C. J. & Fried, B. J., (Eds.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6400,Nurse Educator Practicum I,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6410,Nurse Educator Practicum II,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6420,Healthcare Economics and Finance,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6420,Healthcare Economics and Finance,,,Spring Session II 2026,9780826179128,Penner’s economics and financial management for nurses and nurse leaders,"Knighten, M. L., & Waxman, KT",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6520,Information Management and Application of Healthcare Technologies,,,Spring Session II 2026,9781953985002,Nursing informatics: Scope and standards of practice,American Nurses Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6520,Information Management and Application of Healthcare Technologies,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6520,Information Management and Application of Healthcare Technologies,,,Spring Session II 2026,9781284293432,Nursing informatics and the foundation of knowledge,"McGonigle, D., & Mastrian, K. G",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6520,Information Management and Application of Healthcare Technologies,,,Spring Session II 2026,9781260456783,Essentials of nursing informatics,"Saba, V. K., & McCormick, K. A",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6700,Leadership Practicum I,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6720,Leadership Practicum II,,,Spring Session II 2026,9780999308868,Nursing: Scope and standards of practice,American Nurses Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6720,Leadership Practicum II,,,Spring Session II 2026,9781558106437,Nursing administration: Scope and standards of practice,American Nurses Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,MSN,|6720,Leadership Practicum II,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7000,Transition to Doctoral Learning,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7000,Transition to Doctoral Learning,,,Spring Session II 2026,9781284233155,The doctor of nursing practice: A guidebook for role development and professional issues,"Chism, L. A. (Ed.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7000,Transition to Doctoral Learning,,,Spring Session II 2026,9780826152138,Literature review and synthesis: A guide for nurses and other healthcare professionals,"Buchholz, S. W. & Dickins, K. A",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7000,Transition to Doctoral Learning,,,Spring Session II 2026,9781284211177,Health sciences literature review made easy: The matrix method,"Garrard, J",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7020,Scientific and Theoretical Underpinnings in Nursing,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7020,Scientific and Theoretical Underpinnings in Nursing,,,Spring Session II 2026,9780323793001,Knowledge development in nursing: Theory and process,"Chinn, P. L., Kramer, M. K., & Sitzman, K",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7020,Scientific and Theoretical Underpinnings in Nursing,,,Spring Session II 2026,9781975175658,Theoretical basis for nursing,"McEwen, M., & Wills, E. M",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7020,Scientific and Theoretical Underpinnings in Nursing,,,Spring Session II 2026,9781284228823,Philosophies and theories for advanced nursing practice,"Butts, J. B., & Rich, K. L. (Eds.)",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7020,Scientific and Theoretical Underpinnings in Nursing,,,Spring Session II 2026,9780134754079,Strategies for theory construction in nursing,"Walker, L. O., & Avant, K. C",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7040,Advanced Concepts in Evidence-Based Practice,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7040,Advanced Concepts in Evidence-Based Practice,,,Spring Session II 2026,9781646481859,Johns Hopkins evidence-based practice for nurses and healthcare professionals: Model and guidelines,"Bissett, K., Ascenzi, J., & Whalen, M",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7060,Population Health in a Global Society,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7060,Population Health in a Global Society,,,Spring Session II 2026,9780826143761,Population-based nursing: Concepts and competencies for advanced practice,"Cupp Curley, A. L., Niedz, B. A., & Erikson, A. E. (Eds.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7060,Population Health in a Global Society,,,Spring Session II 2026,9781640552920,"Population health, epidemiology, and public health: Management skills for creating healthy communities","Caron, R. M",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7080,Innovative Approaches to Academic-Practice Partnerships,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7080,Innovative Approaches to Academic-Practice Partnerships,,,Spring Session II 2026,,The future of nursing 2020-2030: Charting a path to achieve health equity. The National Academies Press.  *(See syllabus for directions.),National Academy of Medicine,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7100,Organizational Leadership,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7100,Organizational Leadership,,,Spring Session II 2026,9781544397566,Leadership: Theory and practice,"Northouse, P. G",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7120,Leadership in Higher Education,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7120,Leadership in Higher Education,,,Spring Session II 2026,9780826134523,Academic leadership in nursing: Effective strategies for aspiring faculty and leaders,"Neal-Boylan, L., Guillett, S. E., & Chappy, S",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7120,Leadership in Higher Education,,,Spring Session II 2026,9781544397566,Leadership: Theory and practice,"Northouse, P. G",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7200,Financial and Data Analysis,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7200,Financial and Data Analysis,,,Spring Session II 2026,9780826160157,Financial and business management for the doctor of nursing practice,"Waxman, KT., & Knighten, M. L. (Eds.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7220,Leadership of Organizational Resources,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7220,Leadership of Organizational Resources,,,Spring Session II 2026,9781640554382,Healthcare strategic planning,"Harris, J. M. & Inniger, M. L",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7220,Leadership of Organizational Resources,,,Spring Session II 2026,9781949373950,Strategic management,"Reed, K. B",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7220,Leadership of Organizational Resources,,,Spring Session II 2026,9780826134523,Academic leadership in nursing: Effective strategies for aspiring faculty and leaders,"Neal-Boylan, L., Guillett, S. E., & Chappy, S",Recommended,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7300,Health Policy Leadership,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7300,Health Policy Leadership,,,Spring Session II 2026,9781948057219,Evidence-informed health policy: Using EBP to transform nursing and healthcare [Ebook],"Loversidge, J. M., & Zurmehly, J",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7320,Nursing Program Development and Leadership,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7320,Nursing Program Development and Leadership,,,Spring Session II 2026,9781975206192,A systematic approach to evaluation of nursing programs,"Oermann, M. H. (Ed.)",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7400,Advanced Concepts in Nursing Informatics,,,Spring Session II 2026,9781433832161,Publication manual of the American Psychological Association: The official guide to APA style,American Psychological Association,Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7400,Advanced Concepts in Nursing Informatics,,,Spring Session II 2026,9780826163233,Clinical analytics and data management for the DNP,"Sylvia, M. L. & Terhaar, M. F",Required,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7500,DNP Project I,,,Spring Session II 2026,,,,This course does not require any course materials,2026-03-21 00:00:00,2026-03-21 00:00:00
https://galen.libguides.com/Booklist,3033039,DNP,|7550,DNP Project II,,,Spring Session II 2026,,,,This course does not require any course materials,2026-03-21 00:00:00,2026-03-21 00:00:00
